Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
357250,KR7357250000,미래에셋맵스리츠,KOSPI,,2795,3,0,0.0,2810,2815,2780,11542,32189748,69861318475,24995105,STK
018500,KR7018500009,동원금속,KOSPI,,1489,1,3,0.2,1485,1496,1455,198982,292751696,69618095237,46754933,STK
072130,KR7072130008,유엔젤,KOSPI,,5350,2,-90,-1.65,5440,5440,5240,112857,599250565,68990678900,12895454,STK
085310,KR7085310001,엔케이,KOSPI,,874,2,-1,-0.11,877,877,863,55014,47697668,68941401428,78880322,STK
004060,KR7004060000,SG세계물산,KOSPI,,338,3,0,0.0,339,340,335,312533,105527439,68419636480,202424960,STK
013700,KR7013700000,까뮤이앤씨,KOSPI,,1145,2,-7,-0.61,1152,1152,1140,34968,39986888,68414700350,59750830,STK
007980,KR7007980006,TP,KOSPI,,1335,1,41,3.17,1322,1348,1312,246425,326704501,68318798550,51175130,STK
481850,KR7481850006,신한글로벌액티브리츠,KOSPI,,1558,2,-27,-1.7,1586,1603,1535,67194,104383227,67738200512,43477664,STK
055490,KR7055490007,테이팩스,KOSPI,,14090,1,60,0.43,14030,14240,13870,6051,85240680,67204368500,4769650,STK
002760,KR7002760007,보락,KOSPI,,1121,2,-15,-1.32,1142,1142,1117,171441,192261576,67147900000,59900000,STK
091090,KR7091090001,세원이앤씨,KOSPI,,1270,0,0,0.0,0,0,0,0,0,66998498210,52754723,STK
017040,KR7017040007,광명전기,KOSPI,,1544,2,-11,-0.71,1555,1555,1490,233554,355663627,66913277560,43337615,STK
009770,KR7009770009,삼정펄프,KOSPI,,26550,2,-350,-1.3,26950,26950,26350,8002,212995900,66374230050,2499971,STK
005750,KR7005750005,대림바스,KOSPI,,3940,2,-55,-1.38,3995,3995,3900,9978,39184380,65688625600,16672240,STK
004920,KR7004920005,씨아이테크,KOSPI,,1310,2,-29,-2.17,1335,1372,1290,128811,169640493,65586188830,50065793,STK
019490,KR7019490002,엑시큐어하이트론,KOSPI,,858,1,38,4.63,813,861,779,2353852,1939334820,65578887660,76432270,STK
011420,KR7011420007,갤럭시아에스엠,KOSPI,,2380,2,-40,-1.65,2420,2420,2360,334988,795892166,65568152720,27549644,STK
000850,KR7000850008,화천기공,KOSPI,,29800,2,-350,-1.16,30150,30250,29550,860,25694400,65560000000,2200000,STK
003560,KR7003560000,IHQ,KOSPI,,10760,0,0,0.0,0,0,0,0,0,64669472240,6010174,STK
465770,KR7465770006,STX그린로지스,KOSPI,,8980,2,-90,-0.99,9220,9360,8910,208729,1912096935,64395867360,7171032,STK
075180,KR7075180000,새론오토모티브,KOSPI,,3345,2,-85,-2.48,3430,3480,3335,16639,56031480,64224000000,19200000,STK
004770,KR7004770004,써니전자,KOSPI,,1747,2,-20,-1.13,1762,1778,1743,288380,505869595,64119938348,36702884,STK
041650,KR7041650003,상신브레이크,KOSPI,,2985,1,5,0.17,3000,3000,2975,46005,137178840,64092278250,21471450,STK
003010,KR7003010006,혜인,KOSPI,,5010,2,-60,-1.18,5070,5090,4965,61111,306297520,63690862470,12712747,STK
009180,KR7009180001,한솔로지스틱스,KOSPI,,2260,1,15,0.67,2245,2265,2235,42473,95778220,63632164500,28155825,STK
001550,KR7001550003,조비,KOSPI,,12190,2,-30,-0.25,12130,12370,11980,26510,320754300,63293393410,5192239,STK
023350,KR7023350002,한국종합기술,KOSPI,,5780,2,-150,-2.53,5850,5930,5750,85043,493809640,63291000000,10950000,STK
025750,KR7025750001,한솔홈데코,KOSPI,,783,2,-33,-4.04,816,820,778,1317532,1042701668,63082511667,80565149,STK
378850,KR7378850002,화승알앤에이,KOSPI,,3240,2,-5,-0.15,3250,3250,3210,16578,53513640,61539338520,18993623,STK
155660,KR7155660004,DSR,KOSPI,,3800,2,-15,-0.39,3820,3825,3770,5442,20628560,60800000000,16000000,STK
008250,KR7008250003,이건산업,KOSPI,,5550,2,-140,-2.46,5690,5690,5500,18695,104004210,60787124250,10952635,STK
092780,KR7092780006,DYP,KOSPI,,4585,2,-35,-0.76,4645,4645,4575,7833,35971350,60377389100,13168460,STK
134790,KR7134790005,시디즈,KOSPI,,30050,1,1350,4.7,28800,31100,28800,40728,1227570025,60100000000,2000000,STK
004410,KR7004410007,서울식품,KOSPI,,158,2,-2,-1.25,160,160,157,1344750,212151758,59211378322,374755559,STK
001620,KR7001620004,케이비아이동국실업,KOSPI,,524,1,1,0.19,528,529,520,13243,6935274,58317548244,111293031,STK
058730,KR7058730003,다스코,KOSPI,,3095,2,-115,-3.58,3210,3215,3090,194907,610589339,58176532395,18796941,STK
023810,KR7023810005,인팩,KOSPI,,5800,2,-70,-1.19,5810,5850,5800,3498,20380540,58000000000,10000000,STK
021050,KR7021050000,서원,KOSPI,,1212,2,-20,-1.62,1235,1235,1208,95961,116390790,57539203080,47474590,STK
000650,KR7000650002,천일고속,KOSPI,,40050,2,-250,-0.62,40500,40500,39500,124,4958500,57240261000,1429220,STK
017180,KR7017180001,명문제약,KOSPI,,1682,1,34,2.06,1653,1694,1640,59760,100230533,57109709628,33953454,STK
006740,KR7006740005,영풍제지,KOSPI,,1014,1,1,0.1,1020,1025,1004,61434,62383689,56689919052,55907218,STK
004440,KR7004440004,삼일씨엔에스,KOSPI,,4320,2,-80,-1.82,4585,4585,4300,8638,37896970,55002011040,12731947,STK
015020,KR7015020001,이스타코,KOSPI,,1280,2,-132,-9.35,1418,1435,1252,1418780,1859201333,54850048000,42851600,STK
027740,KR7027740000,마니커,KOSPI,,863,3,0,0.0,864,884,852,236718,205295803,54810189764,63511228,STK
308170,KR7308170000,씨티알모빌리티,KOSPI,,6360,1,100,1.6,6230,6370,6200,3477,22048905,54759600000,8610000,STK
008870,KR7008870008,금비,KOSPI,,54600,1,500,0.92,54400,54600,54100,832,45241100,54600000000,1000000,STK
001290,KR7001290006,상상인증권,KOSPI,,501,1,8,1.62,490,524,489,425819,215399774,54276897120,108337120,STK
019180,KR7019180009,티에이치엔,KOSPI,,3015,2,-55,-1.79,3050,3070,3010,69845,211377440,54270000000,18000000,STK
007610,KR7007610009,선도전기,KOSPI,,3000,0,0,0.0,0,0,0,0,0,54000000000,18000000,STK
002410,KR7002410009,범양건영,KOSPI,,1935,0,0,0.0,0,0,0,0,0,53173451700,27479820,STK
002220,KR7002220002,한일철강,KOSPI,,1953,2,-10,-0.51,1942,1970,1942,5860,11474903,52140139380,26697460,STK
012160,KR7012160008,영흥,KOSPI,,511,1,4,0.79,503,529,497,430146,221460145,51769600092,101310372,STK
118000,KR7118000009,메타케어,KOSPI,,314,2,-1,-0.32,312,316,310,93507,29266037,51740092296,164777364,STK
006980,KR7006980007,우성,KOSPI,,16710,2,-10,-0.06,16550,16890,16550,1188,19878040,51633900000,3090000,STK
003080,KR7003080009,SB성보,KOSPI,,2555,3,0,0.0,2550,2555,2540,3393,8643765,51151100000,20020000,STK
002920,KR7002920007,유성기업,KOSPI,,1968,1,12,0.61,1970,1970,1961,5708,11239344,51064680000,25947500,STK
109070,KR7109070003,주성코퍼레이션,KOSPI,,966,2,-15,-1.53,981,981,950,238443,229419608,51014682180,52810230,STK
025530,KR7025530007,SJM홀딩스,KOSPI,,3410,1,30,0.89,3380,3410,3370,19027,64498405,50924967280,14934008,STK
002360,KR7002360006,SH에너지화학,KOSPI,,454,3,0,0.0,454,454,451,26278,11881918,50454713420,111133730,STK
069730,KR7069730000,DSR제강,KOSPI,,3480,2,-40,-1.14,3525,3525,3455,8431,29303934,50112000000,14400000,STK
123700,KR7123700007,SJM,KOSPI,,3185,1,10,0.31,3175,3190,3175,7648,24342660,49701600130,15604898,STK
010600,KR7010600005,웰바이오텍,KOSPI,,545,0,0,0.0,0,0,0,0,0,49553256815,90923407,STK
009320,KR7009320003,아진전자부품,KOSPI,,1005,1,1,0.1,1004,1030,1000,15608,15691622,49546268850,49299770,STK
008420,KR7008420002,문배철강,KOSPI,,2360,2,-30,-1.26,2395,2395,2350,44425,105037470,48388271800,20503505,STK
009810,KR7009810003,플레이그램,KOSPI,,313,2,-1,-0.32,314,316,310,22754,7095155,47540787500,151887500,STK
026940,KR7026940007,부국철강,KOSPI,,2375,2,-40,-1.66,2420,2420,2370,38242,91012075,47500000000,20000000,STK
008600,KR7008600009,윌비스,KOSPI,,685,2,-34,-4.73,730,730,676,2070917,1436311769,46056686715,67236039,STK
002880,KR7002880003,대유에이텍,KOSPI,,983,2,-14,-1.4,996,996,971,96069,94029230,45949371660,46744020,STK
145270,KR7145270005,케이탑리츠,KOSPI,,947,3,0,0.0,947,948,942,9138,8636861,45513552978,48060774,STK
011090,KR7011090008,에넥스,KOSPI,,758,2,-45,-5.6,817,820,747,698200,539136679,45473663878,59991641,STK
009460,KR7009460007,한창제지,KOSPI,,749,2,-6,-0.79,747,754,740,76127,56696823,44690947014,59667486,STK
357430,KR7357430008,마스턴프리미어리츠,KOSPI,,1464,2,-7,-0.48,1480,1480,1463,47926,70260985,44659769448,30505307,STK
012280,KR7012280004,영화금속,KOSPI,,864,2,-1,-0.12,858,870,858,39223,33863305,44638132320,51664505,STK
012170,KR7012170007,아센디오,KOSPI,,4080,2,-5,-0.12,4090,4125,4010,34794,141032660,44364871440,10873743,STK
023960,KR7023960008,에쓰씨엔지니어링,KOSPI,,1261,2,-12,-0.94,1273,1279,1240,89865,112519200,44208878207,35058587,STK
051630,KR7051630002,진양화학,KOSPI,,2085,2,-30,-1.42,2115,2115,2065,137158,285603510,44202000000,21200000,STK
049800,KR7049800006,우진플라임,KOSPI,,2185,2,-20,-0.91,2205,2220,2180,8865,19421940,43700000000,20000000,STK
446070,KR7446070005,유니드비티플러스,KOSPI,,4050,2,-50,-1.22,4100,4100,4020,15961,64616145,42975420750,10611215,STK
000950,KR7000950006,전방,KOSPI,,24650,1,50,0.2,25000,25000,24400,856,21019750,41412000000,1680000,STK
014130,KR7014130009,한익스프레스,KOSPI,,3430,2,-20,-0.58,3425,3455,3390,9835,33524872,41160000000,12000000,STK
010640,KR7010640001,진양폴리,KOSPI,,4115,2,-20,-0.48,4135,4155,4110,47012,193763115,41150000000,10000000,STK
025560,KR7025560004,미래산업,KOSPI,,684,2,-8,-1.16,690,690,679,303865,207470299,40743165888,59566032,STK
012200,KR7012200002,계양전기,KOSPI,,1485,2,-18,-1.2,1509,1510,1483,33853,50550938,40425901065,27222829,STK
002070,KR7002070001,비비안,KOSPI,,1266,1,154,13.85,1260,1445,1135,26850129,35248607145,39402701682,31123777,STK
004270,KR7004270005,남성,KOSPI,,1080,2,-18,-1.64,1088,1107,1050,42632,46131425,39109132800,36212160,STK
005360,KR7005360003,모나미,KOSPI,,2065,2,-5,-0.24,2070,2070,2050,4008,8246480,39022938955,18897307,STK
010420,KR7010420008,한솔PNS,KOSPI,,1890,1,2,0.11,1889,1891,1888,29582,55906687,38731792680,20493012,STK
005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
025620,KR7025620006,제이준코스메틱,KOSPI,,7990,1,260,3.36,7730,8070,6850,157507,1146078530,38266163430,4789257,STK
006570,KR7006570006,대림통상,KOSPI,,2510,1,10,0.4,2545,2545,2440,11633,28759570,38214750000,15225000,STK
020760,KR7020760005,일진디스플,KOSPI,,739,1,3,0.41,736,744,736,27066,19971233,38068654599,51513741,STK
002820,KR7002820009,SUN&L,KOSPI,,3000,2,-10,-0.33,2995,3060,2975,12838,38494210,37823967000,12607989,STK
074610,KR7074610007,이엔플러스,KOSPI,,511,0,0,0.0,0,0,0,0,0,37494486519,73374729,STK
024890,KR7024890006,대원화성,KOSPI,,902,1,10,1.12,894,929,894,62711,57255065,37206735104,41249152,STK
023150,KR7023150006,MH에탄올,KOSPI,,5010,2,-60,-1.18,5070,5110,5010,4531,22784800,36966415260,7378526,STK
145210,KR7145210001,다이나믹디자인,KOSPI,,1064,2,-15,-1.39,1079,1099,1061,56873,61281778,36794914968,34581687,STK
002870,KR7002870004,신풍,KOSPI,,1047,1,5,0.48,1042,1080,1030,78636,82667480,36601758900,34958700,STK
007120,KR7007120009,미래아이앤지,KOSPI,,1265,2,-36,-2.77,1263,1290,1254,61382,77929318,36531439120,28878608,STK
033250,KR7033250002,체시스,KOSPI,,1139,2,-18,-1.56,1152,1155,1130,209964,239062061,36448000000,32000000,STK
069640,KR7069640001,한세엠케이,KOSPI,,1201,1,7,0.59,1194,1206,1194,644,769808,36157908902,30106502,STK
090370,KR7090370008,메타랩스,KOSPI,,1442,2,-11,-0.76,1469,1469,1415,10217,14678470,35912561538,24904689,STK
143210,KR7143210003,핸즈코퍼레이션,KOSPI,,1600,1,14,0.88,1594,1605,1571,2973,4738362,35001195200,21875747,STK
013000,KR7013000005,세우글로벌,KOSPI,,1211,2,-1,-0.08,1212,1215,1203,42773,51655153,34761792541,28705031,STK
001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,33456978680,15856388,STK
005320,KR7005320007,온타이드,KOSPI,,487,1,13,2.74,478,490,467,140982,67703612,32883321627,67522221,STK
005820,KR7005820006,원림,KOSPI,,14250,1,180,1.28,14200,14290,14200,1428,20340310,32746072500,2297970,STK
006200,KR7006200000,한국전자홀딩스,KOSPI,,687,2,-1,-0.15,688,693,687,10984,7554540,32153754432,46803136,STK
003680,KR7003680006,한성기업,KOSPI,,5050,2,-30,-0.59,5080,5090,5040,12101,61148310,31358050750,6209515,STK
000760,KR7000760009,이화산업,KOSPI,,11080,1,100,0.91,11100,11250,10850,185,2053520,31024000000,2800000,STK
009140,KR7009140005,경인전자,KOSPI,,19630,1,70,0.36,19750,19750,19200,2896,56753090,30834745110,1570797,STK
071950,KR7071950000,코아스,KOSPI,,9320,3,0,0.0,9400,9400,9070,5089,46675545,30669510400,3290720,STK
001420,KR7001420009,태원물산,KOSPI,,4000,1,35,0.88,3965,4040,3915,12576,49998775,30400000000,7600000,STK
002420,KR7002420008,세기상사,KOSPI,,5070,1,70,1.4,5010,5250,5010,2673,13749430,30267636360,5969948,STK
024070,KR7024070005,WISCOM,KOSPI,,1933,1,32,1.68,1907,2000,1900,5802,11198543,29626004654,15326438,STK
119650,KR7119650000,KC코트렐,KOSPI,,459,0,0,0.0,0,0,0,0,0,29474377011,64214329,STK
002690,KR7002690006,동일제강,KOSPI,,1415,1,2,0.14,1413,1429,1406,6467,9152309,28725009400,20300360,STK
001070,KR7001070002,대한방직,KOSPI,,5290,2,-30,-0.56,5320,5330,5270,4945,26141360,28037000000,5300000,STK
014910,KR7014910004,성문전자,KOSPI,,1162,1,13,1.13,1154,1176,1150,13114,15256189,26099664570,22460985,STK
133820,KR7133820001,화인베스틸,KOSPI,,845,2,-62,-6.84,907,917,830,283811,241843753,26048069710,30826118,STK
000040,KR7000040006,KR모터스,KOSPI,,431,2,-5,-1.15,445,445,427,79940,34537154,25917266108,60132868,STK
030720,KR7030720007,동원수산,KOSPI,,5490,1,40,0.73,5450,5500,5360,4272,23410670,25549389450,4653805,STK
084870,KR7084870005,TBH글로벌,KOSPI,,1199,3,0,0.0,1196,1199,1170,8925,10627668,25007325981,20856819,STK
088790,KR7088790001,진도,KOSPI,,1969,2,-8,-0.4,1977,1979,1956,22627,44480106,24509607936,12447744,STK
005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
009310,KR7009310004,참엔지니어링,KOSPI,,1331,1,5,0.38,1372,1372,1321,46207,61989887,22591705873,16973483,STK
044380,KR7044380004,주연테크,KOSPI,,337,2,-4,-1.17,339,343,332,115305,38874335,22378098124,66403852,STK
084670,KR7084670009,동양고속,KOSPI,,7470,1,60,0.81,7410,7840,7330,3040,22720670,21629900430,2895569,STK
025890,KR7025890005,한국주강,KOSPI,,1865,2,-52,-2.71,1897,1914,1843,18779,35108324,21091768035,11309259,STK
015260,KR7015260003,에이엔피,KOSPI,,462,1,3,0.65,465,465,459,7896,3643969,20844005028,45116894,STK
010400,KR7010400000,우진아이엔에스,KOSPI,,2705,3,0,0.0,2705,2755,2700,2841,7687615,20617510000,7622000,STK
001770,KR7001770007,SHD,KOSPI,,16240,2,-30,-0.18,16270,16270,16230,775,12599160,19729618720,1214878,STK
152550,KR7152550000,한국ANKOR유전,KOSPI,,259,3,0,0.0,260,262,258,226723,58766204,18135180000,70020000,STK
009440,KR7009440009,KC그린홀딩스,KOSPI,,756,0,0,0.0,0,0,0,0,0,17568790596,23239141,STK
204210,KR7204210009,스타에스엠리츠,KOSPI,,2035,0,0,0.0,0,0,0,0,0,15927568525,7826815,STK
140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
008500,KR7008500001,일정실업,KOSPI,,11170,1,140,1.27,10900,11910,10710,97374,1103516000,13404000000,1200000,STK
196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,330000,2,-5000,-1.49,328000,331000,321500,264805,86537010250,17595213240000,53318828,KSQ
247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,98500,2,-900,-0.91,98800,100000,98100,100083,9881759600,9633432384000,97801344,KSQ
028300,KR7028300002,HLB,KOSDAQ,중견기업부,56800,2,-300,-0.53,56600,57100,56300,147892,8380844850,7464944884800,131425086,KSQ
086520,KR7086520004,에코프로,KOSDAQ,중견기업부,46300,2,-600,-1.28,46700,46800,46100,195263,9060964575,6286435837600,135776152,KSQ
277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,303500,2,-6500,-2.1,313500,314000,292000,258930,77714676750,5887856903000,19399858,KSQ
145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,349500,1,3500,1.01,343000,353000,340000,29124,10145431500,4405109533500,12604033,KSQ
214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,414500,2,-9000,-2.13,425000,438000,408500,47412,20027380750,4356229200000,10509600,KSQ
087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,185800,1,400,0.22,183500,193600,182500,131093,24697453150,4328647630000,23297350,KSQ
214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,65400,1,300,0.46,65300,66300,65100,99805,6553734000,4284070098600,65505659,KSQ
141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,101900,1,3600,3.66,97700,102300,96500,175210,17577298150,3730593442200,36610338,KSQ
000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,151300,1,1300,0.87,149100,153700,145100,111403,16700492350,3549115513600,23457472,KSQ
058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,39700,2,-250,-0.63,40000,41450,39400,274001,11028249725,3025610445000,76211850,KSQ
298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,61200,1,200,0.33,59500,61900,59500,260935,15854203350,2969914028400,48528007,KSQ
041510,KR7041510009,에스엠,KOSDAQ,우량기업부,121700,2,-2700,-2.17,123500,125000,120500,82762,10095132500,2786283773000,22894690,KSQ
950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),34050,1,850,2.56,33300,34050,32250,182210,6062086775,2775884709000,81523780,KSQ
035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,74000,1,4900,7.09,72600,75500,71600,1249368,92223460550,2629404408000,35532492,KSQ
263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,37700,1,600,1.62,36750,37950,36750,135873,5096704950,2422144133500,64247855,KSQ
257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,37550,2,-300,-0.79,37950,38500,37350,573862,21719032850,2297005145400,61171908,KSQ
068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,47200,2,-100,-0.21,46850,47450,46850,22372,1056195025,2061378721600,43673278,KSQ
403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,24100,2,-300,-1.23,24450,24600,24050,126629,3072520625,2012315488800,83498568,KSQ
310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,104500,2,-2500,-2.34,105500,106700,103800,47404,4983714250,1921592920500,18388449,KSQ
214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,33300,1,550,1.68,32750,34450,32450,128615,4286990575,1788709500000,53715000,KSQ
065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,62500,1,2500,4.17,59900,65800,59200,205954,12858306300,1717746750000,27483948,KSQ
036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,35850,2,-450,-1.24,36300,36750,35700,242167,8753982050,1694569307850,47268321,KSQ
096530,KR7096530001,씨젠,KOSDAQ,우량기업부,31350,1,1450,4.85,29900,31900,29250,466655,14487118400,1637284911900,52225994,KSQ
039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,132400,2,-2000,-1.49,133200,139500,131900,78916,10644182750,1631108420000,12319550,KSQ
140860,KR7140860008,파크시스템스,KOSDAQ,우량기업부,233000,2,-1500,-0.64,231500,234000,230500,5028,1167439750,1628664641000,6989977,KSQ
005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,30350,2,-450,-1.46,30650,31500,30250,227499,7014731350,1560429892900,51414494,KSQ
007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,24000,2,-450,-1.84,24100,24850,23850,331528,8041175275,1544571744000,64357156,KSQ
082270,KR7082270000,젬백스,KOSDAQ,벤처기업부,36500,2,-950,-2.54,37600,38000,36400,97929,3638261675,1511321226500,41406061,KSQ
237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,74600,1,400,0.54,73600,75200,73400,33712,2498594600,1503405444800,20152888,KSQ
018290,KR7018290007,브이티,KOSDAQ,우량기업부,40650,1,350,0.87,40050,40700,39300,336652,13503408525,1455188984550,35798007,KSQ
328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,49650,2,-550,-1.1,50200,50500,48750,214726,10643833500,1439613666000,28995240,KSQ
357780,KR7357780006,솔브레인,KOSDAQ,우량기업부,183600,2,-3400,-1.82,184600,189500,183100,10647,1966807800,1428144717600,7778566,KSQ
348370,KR7348370008,엔켐,KOSDAQ,벤처기업부,66700,2,-500,-0.74,66600,68500,66000,100225,6733580550,1413660010100,21194303,KSQ
122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,75600,2,-800,-1.05,76000,76800,75100,86502,6536205400,1413043304400,18691049,KSQ
089030,KR7089030001,테크윙,KOSDAQ,중견기업부,37300,2,-1950,-4.97,38700,39100,37250,299625,11427844325,1393290958500,37353645,KSQ
253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,45400,2,-550,-1.2,45800,46700,45200,55737,2541390050,1364655809200,30058498,KSQ
178320,KR7178320008,서진시스템,KOSDAQ,벤처기업부,22800,1,400,1.79,22600,22900,22400,123729,2806308525,1282453351200,56247954,KSQ
140410,KR7140410002,메지온,KOSDAQ,중견기업부,42200,1,3650,9.47,38950,42550,38950,235993,9704770650,1266309748000,30007340,KSQ
035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,57400,2,-400,-0.69,57800,57800,56700,30975,1769985650,1258733439600,21929154,KSQ
086900,KR7086900008,메디톡스,KOSDAQ,우량기업부,169100,1,900,0.54,166600,169900,166600,21090,3550240250,1234175842700,7298497,KSQ
078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,79600,2,-300,-0.38,80100,80500,79400,37174,2968174450,1232255202800,15480593,KSQ
098460,KR7098460009,고영,KOSDAQ,우량기업부,17760,2,-440,-2.42,18070,18580,17700,2095690,37701069095,1219308448800,68654755,KSQ
293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,14370,1,20,0.14,14220,14470,14210,44288,636760795,1190790699690,82866437,KSQ
160190,KR7160190005,하이젠알앤엠,KOSDAQ,중견기업부,38200,2,-200,-0.52,40200,40950,37250,304049,11783178225,1179921600000,30888000,KSQ
195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,41350,1,450,1.1,40900,41600,40750,78951,3255217325,1171440992850,28329891,KSQ
042000,KR7042000000,카페24,KOSDAQ,기술성장기업부,48100,1,900,1.91,47550,49550,47450,340789,16505992600,1166571897400,24253054,KSQ
095340,KR7095340006,ISC,KOSDAQ,우량기업부,54600,2,-2400,-4.21,56600,56800,54400,108869,6002422350,1157359366800,21197058,KSQ
064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,96300,2,-800,-0.82,95300,96900,94600,16285,1564309500,1124302500000,11675000,KSQ
240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,22900,2,-400,-1.72,23100,23400,22850,67349,1552356800,1124021332900,49083901,KSQ
376300,KR7376300000,디어유,KOSDAQ,우량기업부,46800,1,300,0.65,46550,47650,46000,115377,5409585400,1110957400800,23738406,KSQ
358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,16990,2,-540,-3.08,17440,17600,16760,549044,9401203805,1046826498270,61614273,KSQ
039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,27350,1,800,3.01,26300,27400,25700,70872,1912345350,1046087613600,38248176,KSQ
347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,92800,1,3200,3.57,92100,94800,89500,454298,41300482300,993637532800,10707301,KSQ
083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,31900,1,100,0.31,32250,32650,31050,304446,9640202050,987125562500,30944375,KSQ
067160,KR7067160002,SOOP,KOSDAQ GLOBAL,우량기업부,84900,2,-800,-0.93,85600,86000,83000,37407,3158772450,975905718300,11494767,KSQ
226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,46550,1,2350,5.32,44050,46950,43950,329197,15135090175,920541239100,19775322,KSQ
388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,79600,2,-1500,-1.85,80300,80300,75700,166539,12934918300,914048869600,11483026,KSQ
137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,37750,2,-500,-1.31,38250,38500,37700,75311,2862977700,896301496500,23743086,KSQ
204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,15090,2,-620,-3.95,15670,15670,15020,89696,1364564895,872933351940,57848466,KSQ
225570,KR7225570001,넥슨게임즈,KOSDAQ,우량기업부,13130,1,400,3.14,12740,13180,12680,168250,2177593560,864744084620,65860174,KSQ
112040,KR7112040001,위메이드,KOSDAQ,중견기업부,25450,2,-50,-0.2,25250,26000,25250,59281,1516562825,863988892350,33948483,KSQ
281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,12950,2,-80,-0.61,12960,13070,12840,71719,930539210,851210596600,65730548,KSQ
232140,KR7232140004,와이씨,KOSDAQ,우량기업부,10220,2,-270,-2.57,10400,10630,10170,271586,2815355180,838503477000,82045350,KSQ
336570,KR7336570007,원텍,KOSDAQ,기술성장기업부,9280,1,10,0.11,9160,9440,9150,474695,4418227995,829994031360,89439012,KSQ
213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,32200,2,-400,-1.23,32200,32850,32100,14786,478790175,799563963800,24831179,KSQ
056190,KR7056190002,에스에프에이,KOSDAQ GLOBAL,우량기업부,22000,1,50,0.23,21750,22350,21750,21630,478329725,789992720000,35908760,KSQ
067630,KR7067630004,HLB생명과학,KOSDAQ,투자주의환기종목(소속부없음),6460,1,30,0.47,6430,6490,6400,138267,889591160,787450802140,121896409,KSQ
101490,KR7101490001,에스앤에스텍,KOSDAQ,우량기업부,36450,1,200,0.55,35900,36700,35750,79658,2891407675,781905243150,21451447,KSQ
084370,KR7084370006,유진테크,KOSDAQ,우량기업부,33900,2,-3250,-8.75,36800,37200,33800,397061,13656821800,776853823800,22916042,KSQ
